City.Name,Package,Variety,Origin,Item.Size,Color,Repack,month,year,price
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,9,2017,122.5
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,med-lge,ORANGE,N,9,2017,170
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,9,2017,235
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE,N,9,2017,325
LOS ANGELES,bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,9,2016,137.5
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE,N,9,2017,0.5
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE,N,9,2017,0.5
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE,N,9,2017,0.5
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE,N,9,2017,250
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE,N,9,2017,0.5
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,8,2017,0.3
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,8,2017,0.3
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,9,2017,0.3
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,9,2017,0.3
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,9,2017,0.3
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,9,2017,0.3
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,9,2017,0.3
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,NA,N,9,2017,0.3
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med,NA,N,9,2017,250
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,NA,NA,N,9,2016,0.24
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,NA,NA,N,10,2016,0.24
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,NA,NA,N,10,2016,0.24
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,NA,NA,N,10,2016,0.24
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,NA,NA,N,10,2016,0.24
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,NA,NA,N,10,2016,0.24
LOS ANGELES,36 inch bins,FAIRYTALE,CALIFORNIA,med,NA,N,9,2017,250
LOS ANGELES,35 lb cartons,PIE TYPE,CALIFORNIA,NA,ORANGE,N,9,2017,30
LOS ANGELES,35 lb cartons,PIE TYPE,CALIFORNIA,NA,ORANGE,N,9,2017,30
LOS ANGELES,35 lb cartons,PIE TYPE,CALIFORNIA,NA,ORANGE,N,9,2017,30
LOS ANGELES,36 inch bins,BIG MACK TYPE,CALIFORNIA,NA,ORANGE,N,9,2017,0.675
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,NA,N,10,2016,250
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,NA,N,10,2016,0.55
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,NA,N,10,2016,250
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,NA,N,10,2016,0.55
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,NA,N,10,2016,250
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,NA,N,10,2016,0.55
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,NA,N,10,2016,250
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,NA,N,10,2016,0.55
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,NA,N,10,2016,250
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,NA,N,10,2016,0.55
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,NA,ORANGE,N,9,2017,24.5
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,NA,WHITE,N,9,2017,24.5
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,NA,WHITE,N,9,2017,24.5
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,NA,ORANGE,N,9,2017,24.5
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,NA,ORANGE,N,9,2017,24.5
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,NA,WHITE,N,9,2017,24.5
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,9,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,9,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,9,2016,140
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,lge,ORANGE,N,9,2016,140
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,ORANGE,N,9,2016,130
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2016,145
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,9,2016,185
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,10,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,10,2016,140
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,ORANGE,N,10,2016,140
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,10,2016,165
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,10,2016,170
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,175
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,10,2016,145
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,ORANGE,N,10,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,130
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,10,2016,125
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,ORANGE,N,10,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,10,2016,125
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,ORANGE,N,10,2016,160
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,10,2016,125
NEW YORK,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,10,2016,130
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,11,2016,125
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,9,2017,145
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,lge,ORANGE,N,9,2017,150
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE,N,9,2017,150
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,170
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,170
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,9,2017,145
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE,N,9,2017,150
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,170
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,170
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE,N,9,2017,140
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE,N,9,2017,150
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,160
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,160
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,9,2016,17
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,17
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,NA,N,9,2016,140
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,NA,N,10,2016,135
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,NA,N,10,2016,130
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med,NA,N,10,2016,190
NEW YORK,24 inch bins,PIE TYPE,OHIO,med,NA,N,10,2016,190
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,NA,N,10,2016,125
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,130
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,NA,N,10,2016,125
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,130
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,NA,N,10,2016,125
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,130
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,NA,NA,N,9,2017,250
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,NA,ORANGE,N,9,2017,137.5
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,NA,WHITE,N,9,2017,190
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,ORANGE,N,9,2017,135
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,140
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,ORANGE,N,9,2017,130
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,140
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,ORANGE,N,9,2017,130
NEW YORK,24 inch bins,PIE TYPE,NEW YORK,lge,ORANGE,N,9,2017,150
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,140
NEW YORK,36 inch bins,PIE TYPE,MICHIGAN,lge,NA,N,9,2016,212.5
NEW YORK,36 inch bins,PIE TYPE,MICHIGAN,lge,NA,N,10,2016,212.5
NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,med,NA,N,10,2016,280
NEW YORK,36 inch bins,PIE TYPE,NEW YORK,med,NA,N,10,2016,260
NEW YORK,36 inch bins,PIE TYPE,OHIO,sml,NA,N,10,2016,220
NEW YORK,36 inch bins,PIE TYPE,NEW YORK,med,NA,N,10,2016,260
NEW YORK,36 inch bins,PIE TYPE,NEW YORK,med,NA,N,10,2016,260
NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,200
NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,200
NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,232.5
NEW YORK,bushel cartons,PIE TYPE,OHIO,NA,NA,N,9,2017,19
NEW YORK,bushel cartons,PIE TYPE,OHIO,NA,NA,N,9,2017,19
NEW YORK,bushel cartons,PIE TYPE,OHIO,NA,NA,N,9,2017,19
NEW YORK,bushel cartons,PIE TYPE,OHIO,NA,NA,N,9,2017,19
NEW YORK,36 inch bins,KNUCKLE HEAD,PENNSYLVANIA,xlge,NA,N,10,2016,130
NEW YORK,each,BIG MACK TYPE,NEW JERSEY,exjbo,NA,N,9,2016,77.5
NEW YORK,each,BIG MACK TYPE,NEW JERSEY,exjbo,NA,N,10,2016,77.5
NEW YORK,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,NA,NA,N,10,2016,200
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,9,2016,16.5
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,9,2016,20
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,10,2016,16.5
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,20
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,10,2016,18
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,20
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,10,2016,16.5
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,19
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,19
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,10,2016,16.5
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,10,2016,15.5
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,18
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,11,2016,15.5
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,11,2016,18
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,med,NA,N,10,2016,18
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,sml,NA,N,10,2016,18
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,9,2017,24
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,9,2017,18
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,9,2017,18
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,9,2017,24
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,9,2017,17
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,NA,N,9,2017,17
NEW YORK,bushel cartons,MINIATURE,OHIO,sml,NA,N,9,2017,32
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,med,NA,N,10,2016,18
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,sml,NA,N,10,2016,18
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,med,NA,N,10,2016,18
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,sml,NA,N,10,2016,18
DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,lge,NA,N,9,2017,95
DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,med,NA,N,9,2017,94.5
DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,lge,NA,N,9,2017,95
DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,med,NA,N,9,2017,94.5
DETROIT,bins,HOWDEN TYPE,MICHIGAN,xlge,NA,N,9,2017,175
DETROIT,bins,HOWDEN TYPE,MICHIGAN,lge,NA,N,9,2017,95
DETROIT,bins,HOWDEN TYPE,MICHIGAN,xlge,NA,N,9,2017,175
DETROIT,bins,HOWDEN TYPE,MICHIGAN,lge,NA,N,9,2017,95
DETROIT,24 inch bins,HOWDEN WHITE TYPE,MICHIGAN,med-lge,WHITE,N,10,2016,100
DETROIT,24 inch bins,HOWDEN WHITE TYPE,MICHIGAN,med-lge,WHITE,N,10,2016,100
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE,N,10,2016,12
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE,N,10,2016,12
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE,N,11,2016,12
DETROIT,1 1/9 bushel cartons,PIE TYPE,OHIO,sml,NA,N,9,2017,22
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,20
DETROIT,1 1/9 bushel cartons,PIE TYPE,OHIO,sml,NA,N,9,2017,22
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,17.5
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,15
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,NA,N,9,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,NA,N,9,2016,175
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,NA,N,10,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,NA,N,10,2016,175
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE,N,10,2016,107.5
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE,N,10,2016,107.5
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE,N,10,2016,117.5
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE,N,10,2016,117.5
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE,N,11,2016,117.5
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,11,2016,150
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,149.5
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,149.5
DETROIT,bins,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,175
DETROIT,bins,PIE TYPE,MICHIGAN,sml,NA,N,9,2017,175
DETROIT,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,MICHIGAN,sml,NA,N,9,2017,20
DETROIT,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,MICHIGAN,sml,NA,N,9,2017,20
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,NA,N,9,2016,150
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,NA,N,10,2016,150
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,NA,N,10,2016,150
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,NA,N,10,2016,150
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,NA,N,10,2016,135
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,NA,N,10,2016,135
DALLAS,24 inch bins,NA,TEXAS,lge,NA,N,9,2017,192.5
DALLAS,24 inch bins,NA,TEXAS,lge,NA,N,9,2017,192.5
DALLAS,24 inch bins,NA,TEXAS,lge,NA,N,9,2017,192.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,9,2016,160
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,9,2016,150
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,9,2016,150
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,155
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,10,2016,137.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,10,2016,137.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,150
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,10,2016,137.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,10,2016,125
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,150
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,10,2016,137.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,10,2016,125
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,150
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,10,2016,137.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,10,2016,125
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,117.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,10,2016,110
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,10,2016,120
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,11,2016,115
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,11,2016,100
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE,N,11,2016,120
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,ORANGE,N,9,2017,160
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,9,2017,155
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,9,2017,170
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,ORANGE,N,9,2017,160
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,9,2017,155
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,9,2017,170
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,xlge,ORANGE,N,9,2017,170
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,ORANGE,N,9,2017,142.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med-lge,ORANGE,N,9,2017,142.5
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE,N,9,2017,142.5
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,9,2016,170
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,165
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,160
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,160
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,160
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,10,2016,130
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE,N,11,2016,120
DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,ORANGE,N,9,2017,165
DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,ORANGE,N,9,2017,150
DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,ORANGE,N,9,2017,165
DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,ORANGE,N,9,2017,150
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,med-lge,ORANGE,N,9,2017,150
DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,ORANGE,N,9,2017,165
DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,ORANGE,N,9,2017,150
